x;y;layer1;layer2;voltage1;voltage2;current
4396.89;3982.04;POWER;BOTTOM_LAYER;11.949;11.949;1.31613e-11
4396.89;4021.41;TOP_LAYER;GND;11.9485;11.9485;0.00420011
4396.89;4021.41;GND;POWER;11.9485;11.9485;0.00420011
4396.89;4021.41;POWER;BOTTOM_LAYER;11.9485;11.9485;1.31613e-11
4396.89;4060.78;TOP_LAYER;GND;11.9482;11.9482;0.00499448
4396.89;4060.78;GND;POWER;11.9482;11.9482;0.00499448
4396.89;4060.78;POWER;BOTTOM_LAYER;11.9482;11.9482;1.31613e-11
4396.89;4100.15;TOP_LAYER;GND;11.948;11.9479;0.00336424
4396.89;4100.15;GND;POWER;11.9479;11.9479;0.00336424
4396.89;4100.15;POWER;BOTTOM_LAYER;11.9479;11.9479;1.31613e-11
4396.89;4139.52;TOP_LAYER;GND;11.9478;11.9478;0.00173158
4396.89;4139.52;GND;POWER;11.9478;11.9478;0.00173158
4396.89;4139.52;POWER;BOTTOM_LAYER;11.9478;11.9478;1.31613e-11
4436.26;3745.82;TOP_LAYER;GND;11.952;11.952;0.0712857
4436.26;3745.82;GND;POWER;11.952;11.9518;0.0712857
4436.26;3745.82;POWER;BOTTOM_LAYER;11.9518;11.9518;1.31613e-11
4436.26;3785.19;TOP_LAYER;GND;11.9515;11.9515;0.0862736
4436.26;3785.19;GND;POWER;11.9515;11.9514;0.0862736
4436.26;3785.19;POWER;BOTTOM_LAYER;11.9514;11.9514;1.31613e-11
4436.26;3824.56;TOP_LAYER;GND;11.951;11.951;0.0754572
4436.26;3824.56;GND;POWER;11.951;11.9509;0.0754572
4436.26;3824.56;POWER;BOTTOM_LAYER;11.9509;11.9509;1.31613e-11
4436.26;3863.93;TOP_LAYER;GND;11.9505;11.9505;0.0400583
4436.26;3863.93;GND;POWER;11.9505;11.9504;0.0400583
4436.26;3863.93;POWER;BOTTOM_LAYER;11.9504;11.9504;1.31613e-11
4436.26;3903.3;TOP_LAYER;GND;11.95;11.95;0.0130244
4436.26;3903.3;GND;POWER;11.95;11.9499;0.0130244
4436.26;3903.3;POWER;BOTTOM_LAYER;11.9499;11.9499;1.31613e-11
4436.26;3942.67;TOP_LAYER;GND;11.9495;11.9495;0.00577836
4436.26;3942.67;GND;POWER;11.9495;11.9495;0.00577836
4436.26;3942.67;POWER;BOTTOM_LAYER;11.9495;11.9495;1.31613e-11
4436.26;3982.04;TOP_LAYER;GND;11.949;11.949;-0.000710377
4436.26;3982.04;GND;POWER;11.949;11.949;-0.000710377
4436.26;3982.04;POWER;BOTTOM_LAYER;11.949;11.949;1.31613e-11
4441.18;3563.74;TOP_LAYER;GND;11.9526;11.9526;-0.0104492
4441.18;3563.74;GND;POWER;11.9526;11.9526;-0.0104492
4441.18;3563.74;POWER;BOTTOM_LAYER;11.9526;11.9526;1.31613e-11
4441.18;3589.33;TOP_LAYER;GND;11.9525;11.9525;0.00767783
4441.18;3589.33;GND;POWER;11.9525;11.9525;0.00767783
4441.18;3589.33;POWER;BOTTOM_LAYER;11.9525;11.9525;1.31613e-11
4441.18;3614.92;TOP_LAYER;GND;11.9525;11.9525;-0.0130798
4441.18;3614.92;GND;POWER;11.9525;11.9525;-0.0130798
4441.18;3614.92;POWER;BOTTOM_LAYER;11.9525;11.9525;1.31613e-11
4441.18;3640.51;TOP_LAYER;GND;11.9524;11.9524;-0.0185411
4441.18;3640.51;GND;POWER;11.9524;11.9524;-0.0185411
4441.18;3640.51;POWER;BOTTOM_LAYER;11.9524;11.9524;1.31613e-11
4441.18;3666.1;TOP_LAYER;GND;11.9524;11.9524;0.0283429
4441.18;3666.1;GND;POWER;11.9524;11.9524;0.0283429
4441.18;3666.1;POWER;BOTTOM_LAYER;11.9524;11.9524;1.31613e-11
4441.18;3691.69;TOP_LAYER;GND;11.9523;11.9523;-0.0402067
4441.18;3691.69;GND;POWER;11.9523;11.9524;-0.0402067
4441.18;3691.69;POWER;BOTTOM_LAYER;11.9524;11.9524;1.31613e-11
4441.62;4047.01;TOP_LAYER;GND;11.948;11.948;-0.134465
4441.62;4047.01;GND;POWER;11.948;11.9482;-0.134465
4441.62;4047.01;POWER;BOTTOM_LAYER;11.9482;11.9482;1.31613e-11
4441.62;4072.6;TOP_LAYER;GND;11.948;11.948;0.0194004
4441.62;4072.6;GND;POWER;11.948;11.9479;0.0194004
4441.62;4072.6;POWER;BOTTOM_LAYER;11.9479;11.9479;1.31613e-11
4441.62;4098.19;TOP_LAYER;GND;11.9477;11.9477;0.00854368
4441.62;4098.19;GND;POWER;11.9477;11.9477;0.00854368
4441.62;4098.19;POWER;BOTTOM_LAYER;11.9477;11.9477;1.31613e-11
4441.62;4123.78;TOP_LAYER;GND;11.9477;11.9477;-0.044046
4441.62;4123.78;GND;POWER;11.9477;11.9477;-0.044046
4441.62;4123.78;POWER;BOTTOM_LAYER;11.9477;11.9477;1.31613e-11
4441.62;4149.37;TOP_LAYER;GND;11.9477;11.9477;-0.0049013
4441.62;4149.37;GND;POWER;11.9477;11.9477;-0.0049013
4441.62;4149.37;POWER;BOTTOM_LAYER;11.9477;11.9477;1.31613e-11
4441.62;4174.96;TOP_LAYER;GND;11.9476;11.9476;-0.0294523
4441.62;4174.96;GND;POWER;11.9476;11.9477;-0.0294523
4441.62;4174.96;POWER;BOTTOM_LAYER;11.9477;11.9477;1.31613e-11
4468.74;3563.74;TOP_LAYER;GND;11.9526;11.9526;-0.0104492
4468.74;3563.74;GND;POWER;11.9526;11.9526;-0.0104492
4468.74;3563.74;POWER;BOTTOM_LAYER;11.9526;11.9526;1.31613e-11
4468.74;3589.33;TOP_LAYER;GND;11.9525;11.9525;0.00767783
4468.74;3589.33;GND;POWER;11.9525;11.9525;0.00767783
4468.74;3589.33;POWER;BOTTOM_LAYER;11.9525;11.9525;1.31613e-11
4468.74;3614.92;TOP_LAYER;GND;11.9525;11.9525;-0.0130798
4468.74;3614.92;GND;POWER;11.9525;11.9525;-0.0130798
4468.74;3614.92;POWER;BOTTOM_LAYER;11.9525;11.9525;1.31613e-11
4468.74;3640.51;TOP_LAYER;GND;11.9524;11.9524;-0.0185411
4468.74;3640.51;GND;POWER;11.9524;11.9524;-0.0185411
4468.74;3640.51;POWER;BOTTOM_LAYER;11.9524;11.9524;1.31613e-11
4468.74;3666.1;TOP_LAYER;GND;11.9524;11.9524;0.0283429
4468.74;3666.1;GND;POWER;11.9524;11.9524;0.0283429
4468.74;3666.1;POWER;BOTTOM_LAYER;11.9524;11.9524;1.31613e-11
4468.74;3691.69;TOP_LAYER;GND;11.9523;11.9523;-0.0390037
4468.74;3691.69;GND;POWER;11.9523;11.9524;-0.0390037
4468.74;3691.69;POWER;BOTTOM_LAYER;11.9524;11.9524;1.31613e-11
4469.18;4047.01;TOP_LAYER;GND;11.9482;11.9482;-0.0097136
4469.18;4047.01;GND;POWER;11.9482;11.9482;-0.0097136
4469.18;4047.01;POWER;BOTTOM_LAYER;11.9482;11.9482;1.31613e-11
4469.18;4072.6;TOP_LAYER;GND;11.948;11.948;0.0194004
4469.18;4072.6;GND;POWER;11.948;11.9479;0.0194004
4469.18;4072.6;POWER;BOTTOM_LAYER;11.9479;11.9479;1.31613e-11
4469.18;4098.19;TOP_LAYER;GND;11.9477;11.9477;0.00854368
4469.18;4098.19;GND;POWER;11.9477;11.9477;0.00854368
4469.18;4098.19;POWER;BOTTOM_LAYER;11.9477;11.9477;1.31613e-11
4469.18;4123.78;TOP_LAYER;GND;11.9477;11.9477;-0.044046
4469.18;4123.78;GND;POWER;11.9477;11.9477;-0.044046
4469.18;4123.78;POWER;BOTTOM_LAYER;11.9477;11.9477;1.31613e-11
4469.18;4149.37;TOP_LAYER;GND;11.9477;11.9477;-0.0049013
4469.18;4149.37;GND;POWER;11.9477;11.9477;-0.0049013
4469.18;4149.37;POWER;BOTTOM_LAYER;11.9477;11.9477;1.31613e-11
4469.18;4174.96;TOP_LAYER;GND;11.9476;11.9476;0.0137111
4469.18;4174.96;GND;POWER;11.9476;11.9476;0.0137111
4469.18;4174.96;POWER;BOTTOM_LAYER;11.9476;11.9476;-0
4472.68;3421.02;TOP_LAYER;GND;11.9956;11.9956;-1.31613e-11
4472.68;3421.02;GND;POWER;11.9956;11.9956;-2.02481e-12
4472.68;3421.02;POWER;BOTTOM_LAYER;11.9956;11.9956;1.31613e-11
4480.12;3477.12;TOP_LAYER;GND;0.00217959;0.00217553;0.0300633
4480.12;3477.12;GND;POWER;0.00217553;0.00219605;-0.0116903
4480.12;3477.12;POWER;BOTTOM_LAYER;0.00219605;0.00219762;-0.0116903
4480.12;3502.71;TOP_LAYER;GND;0.00217998;0.00218128;-0.00963955
4480.12;3502.71;GND;POWER;0.00218128;0.00221811;-0.0209882
4480.12;3502.71;POWER;BOTTOM_LAYER;0.00221811;0.00222094;-0.0209882
4480.12;3528.3;TOP_LAYER;GND;0.00217998;0.00217766;0.0172414
4480.12;3528.3;GND;POWER;0.00217766;0.00221207;-0.0196166
4480.12;3528.3;POWER;BOTTOM_LAYER;0.00221207;0.00221472;-0.0196166
4480.12;3728.11;TOP_LAYER;GND;0.00267182;0.00266985;0.0145814
4480.12;3728.11;GND;POWER;0.00266985;0.00269268;-0.0130122
4480.12;3728.11;POWER;BOTTOM_LAYER;0.00269268;0.00269444;-0.0130122
4480.12;3753.7;TOP_LAYER;GND;0.00267389;0.00266985;0.0299589
4480.12;3753.7;GND;POWER;0.00266985;0.00269268;-0.0130122
4480.12;3753.7;POWER;BOTTOM_LAYER;0.00269268;0.00269444;-0.0130122
4480.12;3779.29;TOP_LAYER;GND;0.00268487;0.00268195;0.0216008
4480.12;3779.29;GND;POWER;0.00268195;0.00271112;-0.0166276
4480.12;3779.29;POWER;BOTTOM_LAYER;0.00271112;0.00271337;-0.0166276
4480.55;3960.39;TOP_LAYER;GND;0.0027657;0.00276199;0.0274815
4480.55;3960.39;GND;POWER;0.00276199;0.00281135;-0.0281322
4480.55;3960.39;POWER;BOTTOM_LAYER;0.00281135;0.00281515;-0.0281322
4480.55;3985.98;TOP_LAYER;GND;0.00276282;0.00276199;0.00611256
4480.55;3985.98;GND;POWER;0.00276199;0.00281135;-0.0281322
4480.55;3985.98;POWER;BOTTOM_LAYER;0.00281135;0.00281515;-0.0281322
4480.55;4011.57;TOP_LAYER;GND;0.0027536;0.00274746;0.0455112
4480.55;4011.57;GND;POWER;0.00274746;0.00282929;-0.0466402
4480.55;4011.57;POWER;BOTTOM_LAYER;0.00282929;0.00283559;-0.0466402
4480.55;4211.38;TOP_LAYER;GND;0.00276888;0.00276153;0.0544865
4480.55;4211.38;GND;POWER;0.00276153;0.00286888;-0.0611838
4480.55;4211.38;POWER;BOTTOM_LAYER;0.00286888;0.00287714;-0.0611838
4480.55;4236.97;TOP_LAYER;GND;0.00276768;0.0027532;0.107281
4480.55;4236.97;GND;POWER;0.0027532;0.00285301;-0.0568857
4480.55;4236.97;POWER;BOTTOM_LAYER;0.00285301;0.00286069;-0.0568857
4480.55;4262.56;TOP_LAYER;GND;0.00276768;0.00276554;0.0158746
4480.55;4262.56;GND;POWER;0.00276554;0.00284176;-0.0434403
4480.55;4262.56;POWER;BOTTOM_LAYER;0.00284176;0.00284762;-0.0434403
4484.49;4367.87;TOP_LAYER;GND;0.00279442;0.00278985;0.0338825
4484.49;4367.87;GND;POWER;0.00278985;0.00284117;-0.0292515
4484.49;4367.87;POWER;BOTTOM_LAYER;0.00284117;0.00284512;-0.0292515
4484.49;4462.36;TOP_LAYER;GND;0.00280289;0.0028008;0.0154318
4484.49;4462.36;GND;POWER;0.0028008;0.00283269;-0.0181717
4484.49;4462.36;POWER;BOTTOM_LAYER;0.00283269;0.00283514;-0.0181717
4491.38;3627.71;TOP_LAYER;GND;11.9525;11.9525;0.00677952
4491.38;3627.71;GND;POWER;11.9525;11.9525;0.00677952
4491.38;3627.71;POWER;BOTTOM_LAYER;11.9525;11.9525;1.31613e-11
4491.82;4110.98;TOP_LAYER;GND;11.9475;11.9475;-0.0266037
4491.82;4110.98;GND;POWER;11.9475;11.9475;-0.0266037
4491.82;4110.98;POWER;BOTTOM_LAYER;11.9475;11.9475;1.31613e-11
4498.82;3457.44;TOP_LAYER;GND;0.00217849;0.00217553;0.0219012
4498.82;3457.44;GND;POWER;0.00217553;0.00219605;-0.0116903
4498.82;3457.44;POWER;BOTTOM_LAYER;0.00219605;0.00219762;-0.0116903
4499.25;3940.71;TOP_LAYER;GND;0.00278264;0.00276658;0.11894
4499.25;3940.71;GND;POWER;0.00276658;0.00279883;-0.0183809
4499.25;3940.71;POWER;BOTTOM_LAYER;0.00279883;0.00280131;-0.0183809
4499.8;3797.99;TOP_LAYER;GND;0.00271181;0.00270381;0.0592649
4499.8;3797.99;GND;POWER;0.00270381;0.00273362;-0.0169879
4499.8;3797.99;POWER;BOTTOM_LAYER;0.00273362;0.00273591;-0.0169879
4500.24;4281.26;TOP_LAYER;GND;0.00277797;0.00276554;0.0921466
4500.24;4281.26;GND;POWER;0.00276554;0.00284176;-0.0434403
4500.24;4281.26;POWER;BOTTOM_LAYER;0.00284176;0.00284762;-0.0434403
4510.08;4367.87;TOP_LAYER;GND;0.00280718;0.00278985;0.128387
4510.08;4367.87;GND;POWER;0.00278985;0.00284117;-0.0292515
4510.08;4367.87;POWER;BOTTOM_LAYER;0.00284117;0.00284512;-0.0292515
4510.08;4462.36;TOP_LAYER;GND;0.0028103;0.0028008;0.0703288
4510.08;4462.36;GND;POWER;0.0028008;0.00283269;-0.0181717
4510.08;4462.36;POWER;BOTTOM_LAYER;0.00283269;0.00283514;-0.0181717
4518.94;3627.71;TOP_LAYER;GND;11.9525;11.9525;0.000525621
4518.94;3627.71;GND;POWER;11.9525;11.9525;0.000525621
4518.94;3627.71;POWER;BOTTOM_LAYER;11.9525;11.9525;1.31613e-11
4519.38;4110.98;TOP_LAYER;GND;11.9472;11.9472;-0.0603795
4519.38;4110.98;GND;POWER;11.9472;11.9473;-0.0603795
4519.38;4110.98;POWER;BOTTOM_LAYER;11.9473;11.9473;1.31613e-11
4524.41;3457.44;TOP_LAYER;GND;0.00220584;0.00220829;-0.0181315
4524.41;3457.44;GND;POWER;0.00220829;0.00221384;-0.00316535
4524.41;3457.44;POWER;BOTTOM_LAYER;0.00221384;0.00221427;-0.00316535
4524.85;3940.71;TOP_LAYER;GND;0.00278264;0.00279346;-0.0802187
4524.85;3940.71;GND;POWER;0.00279346;0.00281465;-0.0120773
4524.85;3940.71;POWER;BOTTOM_LAYER;0.00281465;0.00281628;-0.0120773
4525.39;3797.99;TOP_LAYER;GND;0.00271181;0.00271723;-0.0401535
4525.39;3797.99;GND;POWER;0.00271723;0.00273578;-0.0105747
4525.39;3797.99;POWER;BOTTOM_LAYER;0.00273578;0.00273721;-0.0105747
4525.83;4281.26;TOP_LAYER;GND;0.00282584;0.00283488;-0.0670289
4525.83;4281.26;GND;POWER;0.00283488;0.00287132;-0.0207653
4525.83;4281.26;POWER;BOTTOM_LAYER;0.00287132;0.00287412;-0.0207653
4535.67;4367.87;TOP_LAYER;GND;0.00280718;0.0028139;-0.049792
4535.67;4367.87;GND;POWER;0.0028139;0.00285935;-0.0259039
4535.67;4367.87;POWER;BOTTOM_LAYER;0.00285935;0.00286285;-0.0259039
4535.67;4462.36;TOP_LAYER;GND;0.0028103;0.00281561;-0.0393808
4535.67;4462.36;GND;POWER;0.00281561;0.00284824;-0.0185965
4535.67;4462.36;POWER;BOTTOM_LAYER;0.00284824;0.00285075;-0.0185965
4546.5;3627.71;TOP_LAYER;GND;11.9525;11.9525;0.000525621
4546.5;3627.71;GND;POWER;11.9525;11.9525;0.000525621
4546.5;3627.71;POWER;BOTTOM_LAYER;11.9525;11.9525;1.31613e-11
4546.94;4110.98;TOP_LAYER;GND;11.9472;11.9472;-0.0603795
4546.94;4110.98;GND;POWER;11.9472;11.9473;-0.0603795
4546.94;4110.98;POWER;BOTTOM_LAYER;11.9473;11.9473;1.31613e-11
4549.45;4390.51;TOP_LAYER;GND;0.00283758;0.00283429;0.0243871
4549.45;4390.51;GND;POWER;0.00283429;0.00285738;-0.0131597
4549.45;4390.51;POWER;BOTTOM_LAYER;0.00285738;0.00285915;-0.0131597
4549.45;4416.1;TOP_LAYER;GND;0.00283758;0.00283429;0.0243871
4549.45;4416.1;GND;POWER;0.00283429;0.00285738;-0.0131597
4549.45;4416.1;POWER;BOTTOM_LAYER;0.00285738;0.00285915;-0.0131597
4549.45;4441.69;TOP_LAYER;GND;0.0028365;0.00283038;0.0453034
4549.45;4441.69;GND;POWER;0.00283038;0.00285488;-0.0139639
4549.45;4441.69;POWER;BOTTOM_LAYER;0.00285488;0.00285677;-0.0139639
4550;3457.44;TOP_LAYER;GND;0.00221265;0.00220829;0.0323467
4550;3457.44;GND;POWER;0.00220829;0.00221384;-0.00316535
4550;3457.44;POWER;BOTTOM_LAYER;0.00221384;0.00221427;-0.00316535
4550.44;3940.71;TOP_LAYER;GND;0.0028053;0.00279346;0.087707
4550.44;3940.71;GND;POWER;0.00279346;0.00281465;-0.0120773
4550.44;3940.71;POWER;BOTTOM_LAYER;0.00281465;0.00281628;-0.0120773
4550.98;3797.99;TOP_LAYER;GND;0.00271874;0.00271723;0.0112162
4550.98;3797.99;GND;POWER;0.00271723;0.00273578;-0.0105747
4550.98;3797.99;POWER;BOTTOM_LAYER;0.00273578;0.00273721;-0.0105747
4551.42;4281.26;TOP_LAYER;GND;0.00284837;0.00283488;0.0999305
4551.42;4281.26;GND;POWER;0.00283488;0.00287132;-0.0207653
4551.42;4281.26;POWER;BOTTOM_LAYER;0.00287132;0.00287412;-0.0207653
4573.62;3723.19;TOP_LAYER;GND;0.00268664;0.00268847;-0.0135646
4573.62;3723.19;GND;POWER;0.00268847;0.00268406;0.00251218
4573.62;3723.19;POWER;BOTTOM_LAYER;0.00268406;0.00268372;0.00251218
4573.62;3748.78;TOP_LAYER;GND;0.00269282;0.00268847;0.0322368
4573.62;3748.78;GND;POWER;0.00268847;0.00268406;0.00251218
4573.62;3748.78;POWER;BOTTOM_LAYER;0.00268406;0.00268372;0.00251218
4573.62;3774.37;TOP_LAYER;GND;0.00271874;0.00271607;0.0197997
4573.62;3774.37;GND;POWER;0.00271607;0.00271319;0.00164041
4573.62;3774.37;POWER;BOTTOM_LAYER;0.00271319;0.00271297;0.00164041
4573.62;3799.96;TOP_LAYER;GND;0.00273744;0.00274248;-0.0373374
4573.62;3799.96;GND;POWER;0.00274248;0.0027437;-0.000695661
4573.62;3799.96;POWER;BOTTOM_LAYER;0.0027437;0.0027438;-0.000695661
4574.06;3481.06;TOP_LAYER;GND;0.00223286;0.00223644;-0.0264693
4574.06;3481.06;GND;POWER;0.00223644;0.00224043;-0.00227747
4574.06;3481.06;POWER;BOTTOM_LAYER;0.00224043;0.00224074;-0.00227747
4574.06;3506.65;TOP_LAYER;GND;0.0022481;0.00225256;-0.0330381
4574.06;3506.65;GND;POWER;0.00225256;0.00227091;-0.0104548
4574.06;3506.65;POWER;BOTTOM_LAYER;0.00227091;0.00227232;-0.0104548
4574.06;3964.33;TOP_LAYER;GND;0.00282986;0.00283513;-0.0390871
4574.06;3964.33;GND;POWER;0.00283513;0.00287176;-0.0208754
4574.06;3964.33;POWER;BOTTOM_LAYER;0.00287176;0.00287458;-0.0208754
4574.06;3989.92;TOP_LAYER;GND;0.00282986;0.00283513;-0.0390871
4574.06;3989.92;GND;POWER;0.00283513;0.00289762;-0.0356137
4574.06;3989.92;POWER;BOTTOM_LAYER;0.00289762;0.00290243;-0.0356137
4574.06;4206.45;TOP_LAYER;GND;0.00286122;0.0028676;-0.0472485
4574.06;4206.45;GND;POWER;0.0028676;0.00294547;-0.0443831
4574.06;4206.45;POWER;BOTTOM_LAYER;0.00294547;0.00295146;-0.0443831
4574.06;4232.04;TOP_LAYER;GND;0.00285645;0.00286159;-0.0380722
4574.06;4232.04;GND;POWER;0.00286159;0.00292226;-0.0345821
4574.06;4232.04;POWER;BOTTOM_LAYER;0.00292226;0.00292693;-0.0345821
4574.06;4257.64;TOP_LAYER;GND;0.00285645;0.00286159;-0.0380722
4574.06;4257.64;GND;POWER;0.00286159;0.00292226;-0.0345821
4574.06;4257.64;POWER;BOTTOM_LAYER;0.00292226;0.00292693;-0.0345821
4574.06;4283.23;TOP_LAYER;GND;0.00284837;0.00285926;-0.0807066
4574.06;4283.23;GND;POWER;0.00285926;0.00290327;-0.0250824
4574.06;4283.23;POWER;BOTTOM_LAYER;0.00290327;0.00290666;-0.0250824
4574.06;3600.15;TOP_LAYER;GND;11.9525;11.9525;-0.0100002
4574.06;3600.15;GND;POWER;11.9525;11.9525;-0.0100002
4574.06;3600.15;POWER;BOTTOM_LAYER;11.9525;11.9525;1.31613e-11
4574.06;3627.71;TOP_LAYER;GND;11.9525;11.9525;-0.00292003
4574.06;3627.71;GND;POWER;11.9525;11.9525;-0.00292003
4574.06;3627.71;POWER;BOTTOM_LAYER;11.9525;11.9525;1.31613e-11
4574.06;3655.27;TOP_LAYER;GND;11.9525;11.9525;-0.00943512
4574.06;3655.27;GND;POWER;11.9525;11.9525;-0.00943512
4574.06;3655.27;POWER;BOTTOM_LAYER;11.9525;11.9525;1.31613e-11
4574.5;4083.42;TOP_LAYER;GND;11.9468;11.9469;-0.15378
4574.5;4083.42;GND;POWER;11.9469;11.9471;-0.15378
4574.5;4083.42;POWER;BOTTOM_LAYER;11.9471;11.9471;1.31613e-11
4574.5;4110.98;TOP_LAYER;GND;11.9468;11.9469;-0.134297
4574.5;4110.98;GND;POWER;11.9469;11.9471;-0.134297
4574.5;4110.98;POWER;BOTTOM_LAYER;11.9471;11.9471;1.31613e-11
4574.5;4138.54;TOP_LAYER;GND;11.9468;11.9469;-0.131613
4574.5;4138.54;GND;POWER;11.9469;11.9471;-0.131613
4574.5;4138.54;POWER;BOTTOM_LAYER;11.9471;11.9471;1.31613e-11
4574.6;3455.47;TOP_LAYER;GND;0.00223997;0.00223644;0.0262303
4574.6;3455.47;GND;POWER;0.00223644;0.00224043;-0.00227747
4574.6;3455.47;POWER;BOTTOM_LAYER;0.00224043;0.00224074;-0.00227747
4574.6;3532.24;TOP_LAYER;GND;0.00226688;0.00227372;-0.0506241
4574.6;3532.24;GND;POWER;0.00227372;0.00230023;-0.0151114
4574.6;3532.24;POWER;BOTTOM_LAYER;0.00230023;0.00230227;-0.0151114
4575.04;3938.74;TOP_LAYER;GND;0.0028053;0.00281448;-0.0680456
4575.04;3938.74;GND;POWER;0.00281448;0.00283848;-0.0136758
4575.04;3938.74;POWER;BOTTOM_LAYER;0.00283848;0.00284033;-0.0136758
4575.04;4015.51;TOP_LAYER;GND;0.00284445;0.00285053;-0.0450424
4575.04;4015.51;GND;POWER;0.00285053;0.00289872;-0.0274665
4575.04;4015.51;POWER;BOTTOM_LAYER;0.00289872;0.00290243;-0.0274665
4576.57;3701.53;TOP_LAYER;GND;0.00267141;0.00266638;0.0372732
4576.57;3701.53;GND;POWER;0.00266638;0.00265657;0.00558961
4576.57;3701.53;POWER;BOTTOM_LAYER;0.00265657;0.00265582;0.00558961
4577.01;4184.8;TOP_LAYER;GND;0.00286591;0.0028676;-0.0124691
4577.01;4184.8;GND;POWER;0.0028676;0.00294547;-0.0443831
4577.01;4184.8;POWER;BOTTOM_LAYER;0.00294547;0.00295146;-0.0443831
4577.56;3554.88;TOP_LAYER;GND;0.00227099;0.00227372;-0.0202249
4577.56;3554.88;GND;POWER;0.00227372;0.00230023;-0.0151114
4577.56;3554.88;POWER;BOTTOM_LAYER;0.00230023;0.00230227;-0.0151114
4577.99;4038.15;TOP_LAYER;GND;0.00284817;0.00285053;-0.0174582
4577.99;4038.15;GND;POWER;0.00285053;0.00292461;-0.0422215
4577.99;4038.15;POWER;BOTTOM_LAYER;0.00292461;0.00293031;-0.0422215
4593.3;3816.69;TOP_LAYER;GND;0.00275006;0.00274248;0.056172
4593.3;3816.69;GND;POWER;0.00274248;0.0027437;-0.000695661
4593.3;3816.69;POWER;BOTTOM_LAYER;0.0027437;0.0027438;-0.000695661
4593.74;4299.96;TOP_LAYER;GND;0.00286153;0.00285926;0.0167686
4593.74;4299.96;GND;POWER;0.00285926;0.00290327;-0.0250824
4593.74;4299.96;POWER;BOTTOM_LAYER;0.00290327;0.00290666;-0.0250824
4595.71;3922.01;TOP_LAYER;GND;0.00281813;0.00281448;0.0270458
4595.71;3922.01;GND;POWER;0.00281448;0.00286477;-0.0286623
4595.71;3922.01;POWER;BOTTOM_LAYER;0.00286477;0.00286864;-0.0286623
4610.48;4365.9;TOP_LAYER;GND;0.00288621;0.00288811;-0.0141164
4610.48;4365.9;GND;POWER;0.00288811;0.00291159;-0.0133837
4610.48;4365.9;POWER;BOTTOM_LAYER;0.00291159;0.0029134;-0.0133837
4610.48;4405.27;TOP_LAYER;GND;0.00288128;0.00288335;-0.0153238
4610.48;4405.27;GND;POWER;0.00288335;0.00290219;-0.010736
4610.48;4405.27;POWER;BOTTOM_LAYER;0.00290219;0.00290363;-0.010736
4610.48;4444.64;TOP_LAYER;GND;0.00287841;0.00288052;-0.0155883
4610.48;4444.64;GND;POWER;0.00288052;0.00289777;-0.00983398
4610.48;4444.64;POWER;BOTTOM_LAYER;0.00289777;0.0028991;-0.00983398
4618.9;3816.69;TOP_LAYER;GND;0.00275006;0.0027496;0.00343071
4618.9;3816.69;GND;POWER;0.0027496;0.0027484;0.000686427
4618.9;3816.69;POWER;BOTTOM_LAYER;0.0027484;0.0027483;0.000686427
4619.33;4299.96;TOP_LAYER;GND;0.00289829;0.00290345;-0.0382407
4619.33;4299.96;GND;POWER;0.00290345;0.00295189;-0.0276099
4619.33;4299.96;POWER;BOTTOM_LAYER;0.00295189;0.00295562;-0.0276099
4620.86;3438.74;TOP_LAYER;GND;0.00223755;0.00223942;-0.0138806
4620.86;3438.74;GND;POWER;0.00223942;0.00223646;0.0016867
4620.86;3438.74;POWER;BOTTOM_LAYER;0.00223646;0.00223623;0.0016867
4621.3;3922.01;TOP_LAYER;GND;0.00282637;0.00283956;-0.0977753
4621.3;3922.01;GND;POWER;0.00283956;0.00286657;-0.0153903
4621.3;3922.01;POWER;BOTTOM_LAYER;0.00286657;0.00286864;-0.0153903
4644.49;3816.69;TOP_LAYER;GND;0.00276087;0.00275491;0.0441762
4644.49;3816.69;GND;POWER;0.00275491;0.00275185;0.00174469
4644.49;3816.69;POWER;BOTTOM_LAYER;0.00275185;0.00275161;0.00174469
4644.92;4299.96;TOP_LAYER;GND;0.00295339;0.00296013;-0.0499485
4644.92;4299.96;GND;POWER;0.00296013;0.00299882;-0.0220493
4644.92;4299.96;POWER;BOTTOM_LAYER;0.00299882;0.0030018;-0.0220493
4646.45;3438.74;TOP_LAYER;GND;0.00229085;0.00228311;0.0573016
4646.45;3438.74;GND;POWER;0.00228311;0.00225839;0.0140921
4646.45;3438.74;POWER;BOTTOM_LAYER;0.00225839;0.00225648;0.0140921
4646.89;3922.01;TOP_LAYER;GND;0.00291811;0.00292037;-0.0167817
4646.89;3922.01;GND;POWER;0.00292037;0.00290867;0.00666983
4646.89;3922.01;POWER;BOTTOM_LAYER;0.00290867;0.00290777;0.00666983
4649.85;4365.9;TOP_LAYER;GND;0.00291891;0.00292059;-0.0124856
4649.85;4365.9;GND;POWER;0.00292059;0.00293437;-0.00785188
4649.85;4365.9;POWER;BOTTOM_LAYER;0.00293437;0.00293543;-0.00785188
4649.85;4405.27;TOP_LAYER;GND;0.00291332;0.00291403;-0.00519252
4649.85;4405.27;GND;POWER;0.00291403;0.00292473;-0.00610324
4649.85;4405.27;POWER;BOTTOM_LAYER;0.00292473;0.00292556;-0.00610324
4649.85;4444.64;TOP_LAYER;GND;0.00290996;0.00291059;-0.00470243
