x;y;layer1;layer2;voltage1;voltage2;current
4360.48;3869.84;TOP_LAYER;GND;12;12;5.47902e-06
4360.48;3869.84;GND;POWER;12;12;5.47904e-06
4360.48;3869.84;POWER;BOTTOM_LAYER;12;12;8.67103e-06
4360.48;3895.43;TOP_LAYER;GND;12;12;5.57313e-07
4360.48;3895.43;GND;POWER;12;12;5.57324e-07
4360.48;3895.43;POWER;BOTTOM_LAYER;12;12;1.67965e-06
4368.35;4334.41;TOP_LAYER;GND;12;12;2.58503e-06
4368.35;4334.41;GND;POWER;12;12;2.58504e-06
4368.35;4334.41;POWER;BOTTOM_LAYER;12;12;1.67621e-06
4368.35;4360;TOP_LAYER;GND;12;12;2.58503e-06
4368.35;4360;GND;POWER;12;12;2.58504e-06
4368.35;4360;POWER;BOTTOM_LAYER;12;12;1.67621e-06
4368.35;4385.59;TOP_LAYER;GND;12;12;2.63628e-06
4368.35;4385.59;GND;POWER;12;12;2.63628e-06
4368.35;4385.59;POWER;BOTTOM_LAYER;12;12;1.74064e-06
4368.35;4411.18;TOP_LAYER;GND;12;12;2.63628e-06
4368.35;4411.18;GND;POWER;12;12;2.63628e-06
4368.35;4411.18;POWER;BOTTOM_LAYER;12;12;1.74064e-06
4368.35;4436.77;TOP_LAYER;GND;12;12;2.98349e-06
4368.35;4436.77;GND;POWER;12;12;2.9835e-06
4368.35;4436.77;POWER;BOTTOM_LAYER;12;12;1.91062e-06
4374.25;3421.02;TOP_LAYER;GND;5.17481e-05;5.19574e-05;-0.0015505
4374.25;3421.02;GND;POWER;5.19574e-05;5.16959e-05;0.000149035
4374.25;3421.02;POWER;BOTTOM_LAYER;5.16959e-05;5.16757e-05;0.000149035
4374.25;3460.39;TOP_LAYER;GND;5.17481e-05;5.18621e-05;-0.000844459
4374.25;3460.39;GND;POWER;5.18621e-05;5.10991e-05;0.000434832
4374.25;3460.39;POWER;BOTTOM_LAYER;5.10991e-05;5.10404e-05;0.000434832
4375.24;3638.54;TOP_LAYER;GND;12;12;1.01968e-06
4375.24;3638.54;GND;POWER;12;12;1.0197e-06
4375.24;3638.54;POWER;BOTTOM_LAYER;12;12;1.31613e-11
4375.24;3664.13;TOP_LAYER;GND;12;12;1.59149e-06
4375.24;3664.13;GND;POWER;12;12;1.59149e-06
4375.24;3664.13;POWER;BOTTOM_LAYER;12;12;1.31613e-11
4375.24;3689.72;TOP_LAYER;GND;12;12;-1.86766e-06
4375.24;3689.72;GND;POWER;12;12;-1.86765e-06
4375.24;3689.72;POWER;BOTTOM_LAYER;12;12;1.31613e-11
4375.24;3715.31;TOP_LAYER;GND;12;12;3.75807e-06
4375.24;3715.31;GND;POWER;12;12;3.75808e-06
4375.24;3715.31;POWER;BOTTOM_LAYER;12;12;1.31613e-11
4384.1;3306.26;TOP_LAYER;GND;5.22425e-05;5.24551e-05;-0.00157537
4384.1;3306.26;GND;POWER;5.24551e-05;5.32337e-05;-0.000443721
4384.1;3306.26;POWER;BOTTOM_LAYER;5.32337e-05;5.32935e-05;-0.000443721
4384.1;3331.85;TOP_LAYER;GND;5.22425e-05;5.22799e-05;-0.0002776
4384.1;3331.85;GND;POWER;5.22799e-05;5.29238e-05;-0.000366944
4384.1;3331.85;POWER;BOTTOM_LAYER;5.29238e-05;5.29733e-05;-0.000366944
4384.1;3357.44;TOP_LAYER;GND;5.20215e-05;5.22799e-05;-0.00191509
4384.1;3357.44;GND;POWER;5.22799e-05;5.29238e-05;-0.000366944
4384.1;3357.44;POWER;BOTTOM_LAYER;5.29238e-05;5.29733e-05;-0.000366944
4384.1;3555.86;TOP_LAYER;GND;12;12;1.54355e-07
4384.1;3555.86;GND;POWER;12;12;1.5436e-07
4384.1;3555.86;POWER;BOTTOM_LAYER;12;12;1.31613e-11
4384.1;3577.52;TOP_LAYER;GND;12;12;-8.83778e-07
4384.1;3577.52;GND;POWER;12;12;-8.83769e-07
4384.1;3577.52;POWER;BOTTOM_LAYER;12;12;1.31613e-11
4384.1;3603.11;TOP_LAYER;GND;12;12;-1.12755e-06
4384.1;3603.11;GND;POWER;12;12;-1.12754e-06
4384.1;3603.11;POWER;BOTTOM_LAYER;12;12;1.31613e-11
4395.91;4360;TOP_LAYER;GND;12;12;2.58503e-06
4395.91;4360;GND;POWER;12;12;2.58504e-06
4395.91;4360;POWER;BOTTOM_LAYER;12;12;1.67621e-06
4396.89;3824.56;TOP_LAYER;GND;12;12;2.99915e-06
4396.89;3824.56;GND;POWER;12;12;2.99916e-06
4396.89;3824.56;POWER;BOTTOM_LAYER;12;12;1.31613e-11
4396.89;3863.93;TOP_LAYER;GND;12;12;1.54016e-06
4396.89;3863.93;GND;POWER;12;12;1.54016e-06
4396.89;3863.93;POWER;BOTTOM_LAYER;12;12;1.31613e-11
4396.89;3903.3;TOP_LAYER;GND;12;12;6.02075e-07
4396.89;3903.3;GND;POWER;12;12;6.02074e-07
4396.89;3903.3;POWER;BOTTOM_LAYER;12;12;-0
4396.89;3942.67;TOP_LAYER;GND;12;12;2.49537e-07
4396.89;3942.67;GND;POWER;12;12;2.49543e-07
4396.89;3942.67;POWER;BOTTOM_LAYER;12;12;1.31613e-11
4396.89;3982.04;TOP_LAYER;GND;12;12;7.55851e-08
4396.89;3982.04;GND;POWER;12;12;7.55933e-08
4396.89;3982.04;POWER;BOTTOM_LAYER;12;12;1.31613e-11
4396.89;4021.41;TOP_LAYER;GND;12;12;2.86639e-07
4396.89;4021.41;GND;POWER;12;12;2.86649e-07
4396.89;4021.41;POWER;BOTTOM_LAYER;12;12;1.31613e-11
4396.89;4060.78;TOP_LAYER;GND;12;12;3.40877e-07
4396.89;4060.78;GND;POWER;12;12;3.40895e-07
4396.89;4060.78;POWER;BOTTOM_LAYER;12;12;1.31613e-11
4396.89;4100.15;TOP_LAYER;GND;12;12;2.30269e-07
4396.89;4100.15;GND;POWER;12;12;2.30273e-07
4396.89;4100.15;POWER;BOTTOM_LAYER;12;12;1.31613e-11
4396.89;4139.52;TOP_LAYER;GND;12;12;1.20136e-07
4396.89;4139.52;GND;POWER;12;12;1.20144e-07
4396.89;4139.52;POWER;BOTTOM_LAYER;12;12;1.31613e-11
4436.26;3745.82;TOP_LAYER;GND;12;12;4.84915e-06
4436.26;3745.82;GND;POWER;12;12;4.84915e-06
4436.26;3745.82;POWER;BOTTOM_LAYER;12;12;1.31613e-11
4436.26;3785.19;TOP_LAYER;GND;12;12;5.86916e-06
4436.26;3785.19;GND;POWER;12;12;5.86916e-06
4436.26;3785.19;POWER;BOTTOM_LAYER;12;12;2.63225e-11
4436.26;3824.56;TOP_LAYER;GND;12;12;5.13434e-06
4436.26;3824.56;GND;POWER;12;12;5.13435e-06
4436.26;3824.56;POWER;BOTTOM_LAYER;12;12;1.31613e-11
4436.26;3863.93;TOP_LAYER;GND;12;12;2.727e-06
4436.26;3863.93;GND;POWER;12;12;2.727e-06
4436.26;3863.93;POWER;BOTTOM_LAYER;12;12;1.31613e-11
4436.26;3903.3;TOP_LAYER;GND;12;12;8.88017e-07
4436.26;3903.3;GND;POWER;12;12;8.8802e-07
4436.26;3903.3;POWER;BOTTOM_LAYER;12;12;1.31613e-11
4436.26;3942.67;TOP_LAYER;GND;12;12;3.94496e-07
4436.26;3942.67;GND;POWER;12;12;3.945e-07
4436.26;3942.67;POWER;BOTTOM_LAYER;12;12;1.31613e-11
4436.26;3982.04;TOP_LAYER;GND;12;12;-4.6933e-08
4436.26;3982.04;GND;POWER;12;12;-4.69301e-08
4436.26;3982.04;POWER;BOTTOM_LAYER;12;12;1.31613e-11
4441.18;3563.74;TOP_LAYER;GND;12;12;-7.10642e-07
4441.18;3563.74;GND;POWER;12;12;-7.1064e-07
4441.18;3563.74;POWER;BOTTOM_LAYER;12;12;1.31613e-11
4441.18;3589.33;TOP_LAYER;GND;12;12;5.22212e-07
4441.18;3589.33;GND;POWER;12;12;5.22224e-07
4441.18;3589.33;POWER;BOTTOM_LAYER;12;12;1.31613e-11
4441.18;3614.92;TOP_LAYER;GND;12;12;-8.8957e-07
4441.18;3614.92;GND;POWER;12;12;-8.89557e-07
4441.18;3614.92;POWER;BOTTOM_LAYER;12;12;1.31613e-11
4441.18;3640.51;TOP_LAYER;GND;12;12;-1.26098e-06
4441.18;3640.51;GND;POWER;12;12;-1.26097e-06
4441.18;3640.51;POWER;BOTTOM_LAYER;12;12;1.31613e-11
4441.18;3666.1;TOP_LAYER;GND;12;12;1.92778e-06
4441.18;3666.1;GND;POWER;12;12;1.92779e-06
4441.18;3666.1;POWER;BOTTOM_LAYER;12;12;1.31613e-11
4441.18;3691.69;TOP_LAYER;GND;12;12;-2.73438e-06
4441.18;3691.69;GND;POWER;12;12;-2.73437e-06
4441.18;3691.69;POWER;BOTTOM_LAYER;12;12;1.31613e-11
4441.62;4047.01;TOP_LAYER;GND;12;12;-9.14101e-06
4441.62;4047.01;GND;POWER;12;12;-9.141e-06
4441.62;4047.01;POWER;BOTTOM_LAYER;12;12;1.31613e-11
4441.62;4072.6;TOP_LAYER;GND;12;12;1.32304e-06
4441.62;4072.6;GND;POWER;12;12;1.32305e-06
4441.62;4072.6;POWER;BOTTOM_LAYER;12;12;1.31613e-11
4441.62;4098.19;TOP_LAYER;GND;12;12;5.83807e-07
4441.62;4098.19;GND;POWER;12;12;5.83816e-07
4441.62;4098.19;POWER;BOTTOM_LAYER;12;12;1.31613e-11
4441.62;4123.78;TOP_LAYER;GND;12;12;-2.99248e-06
4441.62;4123.78;GND;POWER;12;12;-2.99247e-06
4441.62;4123.78;POWER;BOTTOM_LAYER;12;12;1.31613e-11
4441.62;4149.37;TOP_LAYER;GND;12;12;-3.29545e-07
4441.62;4149.37;GND;POWER;12;12;-3.29547e-07
4441.62;4149.37;POWER;BOTTOM_LAYER;12;12;1.31613e-11
4441.62;4174.96;TOP_LAYER;GND;12;12;-1.99929e-06
4441.62;4174.96;GND;POWER;12;12;-1.99928e-06
4441.62;4174.96;POWER;BOTTOM_LAYER;12;12;1.31613e-11
4468.74;3563.74;TOP_LAYER;GND;12;12;-7.10642e-07
4468.74;3563.74;GND;POWER;12;12;-7.1064e-07
4468.74;3563.74;POWER;BOTTOM_LAYER;12;12;1.31613e-11
4468.74;3589.33;TOP_LAYER;GND;12;12;5.22212e-07
4468.74;3589.33;GND;POWER;12;12;5.22224e-07
4468.74;3589.33;POWER;BOTTOM_LAYER;12;12;1.31613e-11
4468.74;3614.92;TOP_LAYER;GND;12;12;-8.8957e-07
4468.74;3614.92;GND;POWER;12;12;-8.89557e-07
4468.74;3614.92;POWER;BOTTOM_LAYER;12;12;1.31613e-11
4468.74;3640.51;TOP_LAYER;GND;12;12;-1.26098e-06
4468.74;3640.51;GND;POWER;12;12;-1.26097e-06
4468.74;3640.51;POWER;BOTTOM_LAYER;12;12;1.31613e-11
4468.74;3666.1;TOP_LAYER;GND;12;12;1.92778e-06
4468.74;3666.1;GND;POWER;12;12;1.92779e-06
4468.74;3666.1;POWER;BOTTOM_LAYER;12;12;1.31613e-11
4468.74;3691.69;TOP_LAYER;GND;12;12;-2.6526e-06
4468.74;3691.69;GND;POWER;12;12;-2.65259e-06
4468.74;3691.69;POWER;BOTTOM_LAYER;12;12;1.31613e-11
4469.18;4047.01;TOP_LAYER;GND;12;12;-6.57379e-07
4469.18;4047.01;GND;POWER;12;12;-6.57371e-07
4469.18;4047.01;POWER;BOTTOM_LAYER;12;12;1.31613e-11
4469.18;4072.6;TOP_LAYER;GND;12;12;1.32304e-06
4469.18;4072.6;GND;POWER;12;12;1.32305e-06
4469.18;4072.6;POWER;BOTTOM_LAYER;12;12;1.31613e-11
4469.18;4098.19;TOP_LAYER;GND;12;12;5.83807e-07
4469.18;4098.19;GND;POWER;12;12;5.83816e-07
4469.18;4098.19;POWER;BOTTOM_LAYER;12;12;1.31613e-11
4469.18;4123.78;TOP_LAYER;GND;12;12;-2.99248e-06
4469.18;4123.78;GND;POWER;12;12;-2.99247e-06
4469.18;4123.78;POWER;BOTTOM_LAYER;12;12;1.31613e-11
4469.18;4149.37;TOP_LAYER;GND;12;12;-3.29545e-07
4469.18;4149.37;GND;POWER;12;12;-3.29547e-07
4469.18;4149.37;POWER;BOTTOM_LAYER;12;12;1.31613e-11
4469.18;4174.96;TOP_LAYER;GND;12;12;9.38134e-07
4469.18;4174.96;GND;POWER;12;12;9.38142e-07
4469.18;4174.96;POWER;BOTTOM_LAYER;12;12;1.31613e-11
4472.68;3421.02;TOP_LAYER;GND;12;12;-1.31613e-11
4472.68;3421.02;GND;POWER;12;12;-2.02481e-12
4472.68;3421.02;POWER;BOTTOM_LAYER;12;12;1.31613e-11
4480.12;3477.12;TOP_LAYER;GND;6.50754e-05;6.49463e-05;0.000956601
4480.12;3477.12;GND;POWER;6.49463e-05;6.59301e-05;-0.000560718
4480.12;3477.12;POWER;BOTTOM_LAYER;6.59301e-05;6.60058e-05;-0.000560718
4480.12;3502.71;TOP_LAYER;GND;6.45573e-05;6.4638e-05;-0.00059767
4480.12;3502.71;GND;POWER;6.4638e-05;6.64259e-05;-0.00101902
4480.12;3502.71;POWER;BOTTOM_LAYER;6.64259e-05;6.65635e-05;-0.00101902
4480.12;3528.3;TOP_LAYER;GND;6.45573e-05;6.41984e-05;0.00265904
4480.12;3528.3;GND;POWER;6.41984e-05;6.5776e-05;-0.000899117
4480.12;3528.3;POWER;BOTTOM_LAYER;6.5776e-05;6.58974e-05;-0.000899117
4480.12;3728.11;TOP_LAYER;GND;2.76449e-05;2.77448e-05;-0.00074006
4480.12;3728.11;GND;POWER;2.77448e-05;2.99008e-05;-0.00122877
4480.12;3728.11;POWER;BOTTOM_LAYER;2.99008e-05;3.00667e-05;-0.00122877
4480.12;3753.7;TOP_LAYER;GND;2.73676e-05;2.77448e-05;-0.00279501
4480.12;3753.7;GND;POWER;2.77448e-05;2.99008e-05;-0.00122877
4480.12;3753.7;POWER;BOTTOM_LAYER;2.99008e-05;3.00667e-05;-0.00122877
4480.12;3779.29;TOP_LAYER;GND;2.4855e-05;2.50954e-05;-0.00178095
4480.12;3779.29;GND;POWER;2.50954e-05;2.64526e-05;-0.000773492
4480.12;3779.29;POWER;BOTTOM_LAYER;2.64526e-05;2.6557e-05;-0.000773492
4480.55;3960.39;TOP_LAYER;GND;-1.18911e-05;-1.20169e-05;0.000932426
4480.55;3960.39;GND;POWER;-1.20169e-05;-2.89313e-06;-0.00519996
4480.55;3960.39;POWER;BOTTOM_LAYER;-2.89313e-06;-2.1913e-06;-0.00519996
4480.55;3985.98;TOP_LAYER;GND;-1.28486e-05;-1.20169e-05;-0.00616191
4480.55;3985.98;GND;POWER;-1.20169e-05;-2.89313e-06;-0.00519996
4480.55;3985.98;POWER;BOTTOM_LAYER;-2.89313e-06;-2.1913e-06;-0.00519996
4480.55;4011.57;TOP_LAYER;GND;-2.13621e-05;-2.27748e-05;0.0104665
4480.55;4011.57;GND;POWER;-2.27748e-05;-6.65649e-06;-0.00918636
4480.55;4011.57;POWER;BOTTOM_LAYER;-6.65649e-06;-5.41662e-06;-0.00918636
4480.55;4211.38;TOP_LAYER;GND;-8.96261e-05;-9.03669e-05;0.0054891
4480.55;4211.38;GND;POWER;-9.03669e-05;-6.5831e-05;-0.0139839
4480.55;4211.38;POWER;BOTTOM_LAYER;-6.5831e-05;-6.39436e-05;-0.0139839
4480.55;4236.97;TOP_LAYER;GND;-8.06975e-05;-8.05795e-05;-0.00087469
4480.55;4236.97;GND;POWER;-8.05795e-05;-6.65768e-05;-0.0079806
4480.55;4236.97;POWER;BOTTOM_LAYER;-6.65768e-05;-6.54996e-05;-0.0079806
4480.55;4262.56;TOP_LAYER;GND;-8.06975e-05;-7.77733e-05;-0.0216656
4480.55;4262.56;GND;POWER;-7.77733e-05;-6.70582e-05;-0.00610691
4480.55;4262.56;POWER;BOTTOM_LAYER;-6.70582e-05;-6.6234e-05;-0.00610691
4484.49;4367.87;TOP_LAYER;GND;-6.6686e-05;-6.55626e-05;-0.00832375
4484.49;4367.87;GND;POWER;-6.55626e-05;-6.10125e-05;-0.00259323
4484.49;4367.87;POWER;BOTTOM_LAYER;-6.10125e-05;-6.06625e-05;-0.00259323
4484.49;4462.36;TOP_LAYER;GND;-5.66706e-05;-5.61972e-05;-0.00350729
4484.49;4462.36;GND;POWER;-5.61972e-05;-5.54057e-05;-0.000451106
4484.49;4462.36;POWER;BOTTOM_LAYER;-5.54057e-05;-5.53448e-05;-0.000451106
4491.38;3627.71;TOP_LAYER;GND;12;12;4.61144e-07
4491.38;3627.71;GND;POWER;12;12;4.61149e-07
4491.38;3627.71;POWER;BOTTOM_LAYER;12;12;1.31613e-11
4491.82;4110.98;TOP_LAYER;GND;12;12;-1.79917e-06
4491.82;4110.98;GND;POWER;12;12;-1.79916e-06
4491.82;4110.98;POWER;BOTTOM_LAYER;12;12;1.31613e-11
4498.82;3457.44;TOP_LAYER;GND;6.50966e-05;6.49463e-05;0.00111373
4498.82;3457.44;GND;POWER;6.49463e-05;6.59301e-05;-0.000560718
4498.82;3457.44;POWER;BOTTOM_LAYER;6.59301e-05;6.60058e-05;-0.000560718
4499.25;3940.71;TOP_LAYER;GND;-2.76261e-06;-2.3984e-06;-0.0026985
4499.25;3940.71;GND;POWER;-2.3984e-06;3.52845e-06;-0.00337791
4499.25;3940.71;POWER;BOTTOM_LAYER;3.52845e-06;3.98436e-06;-0.00337791
4499.8;3797.99;TOP_LAYER;GND;2.3342e-05;2.26217e-05;0.00533698
4499.8;3797.99;GND;POWER;2.26217e-05;2.22341e-05;0.000220894
4499.8;3797.99;POWER;BOTTOM_LAYER;2.22341e-05;2.22043e-05;0.000220894
4500.24;4281.26;TOP_LAYER;GND;-7.78579e-05;-7.77733e-05;-0.000626753
4500.24;4281.26;GND;POWER;-7.77733e-05;-6.70582e-05;-0.00610691
4500.24;4281.26;POWER;BOTTOM_LAYER;-6.70582e-05;-6.6234e-05;-0.00610691
4510.08;4367.87;TOP_LAYER;GND;-6.57931e-05;-6.55626e-05;-0.00170837
4510.08;4367.87;GND;POWER;-6.55626e-05;-6.10125e-05;-0.00259323
4510.08;4367.87;POWER;BOTTOM_LAYER;-6.10125e-05;-6.06625e-05;-0.00259323
4510.08;4462.36;TOP_LAYER;GND;-5.59323e-05;-5.61972e-05;0.00196253
4510.08;4462.36;GND;POWER;-5.61972e-05;-5.54057e-05;-0.000451106
4510.08;4462.36;POWER;BOTTOM_LAYER;-5.54057e-05;-5.53448e-05;-0.000451106
4518.94;3627.71;TOP_LAYER;GND;12;12;3.57855e-08
4518.94;3627.71;GND;POWER;12;12;3.57956e-08
4518.94;3627.71;POWER;BOTTOM_LAYER;12;12;1.31613e-11
4519.38;4110.98;TOP_LAYER;GND;12;12;-4.08772e-06
4519.38;4110.98;GND;POWER;12;12;-4.08771e-06
4519.38;4110.98;POWER;BOTTOM_LAYER;12;12;1.31613e-11
4524.41;3457.44;TOP_LAYER;GND;6.66926e-05;6.68588e-05;-0.00123114
4524.41;3457.44;GND;POWER;6.68588e-05;6.70035e-05;-8.24687e-05
4524.41;3457.44;POWER;BOTTOM_LAYER;6.70035e-05;6.70146e-05;-8.24687e-05
4524.85;3940.71;TOP_LAYER;GND;-2.76261e-06;-2.15822e-06;-0.00447808
4524.85;3940.71;GND;POWER;-2.15822e-06;4.5155e-06;-0.00380357
4524.85;3940.71;POWER;BOTTOM_LAYER;4.5155e-06;5.02886e-06;-0.00380357
4525.39;3797.99;TOP_LAYER;GND;2.3342e-05;2.39987e-05;-0.00486538
4525.39;3797.99;GND;POWER;2.39987e-05;2.42005e-05;-0.000115032
4525.39;3797.99;POWER;BOTTOM_LAYER;2.42005e-05;2.4216e-05;-0.000115032
4525.83;4281.26;TOP_LAYER;GND;-8.1162e-05;-8.11751e-05;9.7351e-05
4525.83;4281.26;GND;POWER;-8.11751e-05;-6.71917e-05;-0.00796963
4525.83;4281.26;POWER;BOTTOM_LAYER;-6.71917e-05;-6.6116e-05;-0.00796963
4535.67;4367.87;TOP_LAYER;GND;-6.57931e-05;-6.52523e-05;-0.00400734
4535.67;4367.87;GND;POWER;-6.52523e-05;-5.88548e-05;-0.00364613
4535.67;4367.87;POWER;BOTTOM_LAYER;-5.88548e-05;-5.83627e-05;-0.00364613
4535.67;4462.36;TOP_LAYER;GND;-5.59323e-05;-5.55114e-05;-0.00311868
4535.67;4462.36;GND;POWER;-5.55114e-05;-5.32654e-05;-0.00128007
4535.67;4462.36;POWER;BOTTOM_LAYER;-5.32654e-05;-5.30926e-05;-0.00128007
4546.5;3627.71;TOP_LAYER;GND;12;12;3.57855e-08
4546.5;3627.71;GND;POWER;12;12;3.57956e-08
4546.5;3627.71;POWER;BOTTOM_LAYER;12;12;1.31613e-11
4546.94;4110.98;TOP_LAYER;GND;12;12;-4.08772e-06
4546.94;4110.98;GND;POWER;12;12;-4.08771e-06
4546.94;4110.98;POWER;BOTTOM_LAYER;12;12;1.31613e-11
4549.45;4390.51;TOP_LAYER;GND;-5.83448e-05;-5.83311e-05;-0.000101088
4549.45;4390.51;GND;POWER;-5.83311e-05;-5.57903e-05;-0.0014481
4549.45;4390.51;POWER;BOTTOM_LAYER;-5.57903e-05;-5.55948e-05;-0.0014481
4549.45;4416.1;TOP_LAYER;GND;-5.83448e-05;-5.83311e-05;-0.000101088
4549.45;4416.1;GND;POWER;-5.83311e-05;-5.57903e-05;-0.0014481
4549.45;4416.1;POWER;BOTTOM_LAYER;-5.57903e-05;-5.55948e-05;-0.0014481
4549.45;4441.69;TOP_LAYER;GND;-5.45353e-05;-5.48503e-05;0.0023339
4549.45;4441.69;GND;POWER;-5.48503e-05;-5.35929e-05;-0.000716624
4549.45;4441.69;POWER;BOTTOM_LAYER;-5.35929e-05;-5.34962e-05;-0.000716624
4550;3457.44;TOP_LAYER;GND;6.7157e-05;6.68588e-05;0.00220915
4550;3457.44;GND;POWER;6.68588e-05;6.70035e-05;-8.24687e-05
4550;3457.44;POWER;BOTTOM_LAYER;6.70035e-05;6.70146e-05;-8.24687e-05
4550.44;3940.71;TOP_LAYER;GND;-1.96995e-06;-2.15822e-06;0.0013949
4550.44;3940.71;GND;POWER;-2.15822e-06;4.5155e-06;-0.00380357
4550.44;3940.71;POWER;BOTTOM_LAYER;4.5155e-06;5.02886e-06;-0.00380357
4550.98;3797.99;TOP_LAYER;GND;2.52354e-05;2.39987e-05;0.00916334
4550.98;3797.99;GND;POWER;2.39987e-05;2.42005e-05;-0.000115032
4550.98;3797.99;POWER;BOTTOM_LAYER;2.42005e-05;2.4216e-05;-0.000115032
4551.42;4281.26;TOP_LAYER;GND;-8.29526e-05;-8.11751e-05;-0.0131698
4551.42;4281.26;GND;POWER;-8.11751e-05;-6.71917e-05;-0.00796963
4551.42;4281.26;POWER;BOTTOM_LAYER;-6.71917e-05;-6.6116e-05;-0.00796963
4573.62;3723.19;TOP_LAYER;GND;3.3073e-05;3.29737e-05;0.000736123
4573.62;3723.19;GND;POWER;3.29737e-05;3.74515e-05;-0.00255206
4573.62;3723.19;POWER;BOTTOM_LAYER;3.74515e-05;3.77959e-05;-0.00255206
4573.62;3748.78;TOP_LAYER;GND;3.14644e-05;3.29737e-05;-0.0111825
4573.62;3748.78;GND;POWER;3.29737e-05;3.74515e-05;-0.00255206
4573.62;3748.78;POWER;BOTTOM_LAYER;3.74515e-05;3.77959e-05;-0.00255206
4573.62;3774.37;TOP_LAYER;GND;2.52354e-05;2.69496e-05;-0.0127007
4573.62;3774.37;GND;POWER;2.69496e-05;3.20781e-05;-0.00292288
4573.62;3774.37;POWER;BOTTOM_LAYER;3.20781e-05;3.24726e-05;-0.00292288
4573.62;3799.96;TOP_LAYER;GND;2.53067e-05;2.50282e-05;0.00206321
4573.62;3799.96;GND;POWER;2.50282e-05;2.67314e-05;-0.000970701
4573.62;3799.96;POWER;BOTTOM_LAYER;2.67314e-05;2.68624e-05;-0.000970701
4574.06;3481.06;TOP_LAYER;GND;6.8137e-05;6.85091e-05;-0.00275719
4574.06;3481.06;GND;POWER;6.85091e-05;6.85371e-05;-1.59223e-05
4574.06;3481.06;POWER;BOTTOM_LAYER;6.85371e-05;6.85392e-05;-1.59223e-05
4574.06;3506.65;TOP_LAYER;GND;6.80674e-05;6.83329e-05;-0.00196706
4574.06;3506.65;GND;POWER;6.83329e-05;6.89617e-05;-0.000358382
4574.06;3506.65;POWER;BOTTOM_LAYER;6.89617e-05;6.901e-05;-0.000358382
4574.06;3964.33;TOP_LAYER;GND;-1.8839e-05;-1.94086e-05;0.00422029
4574.06;3964.33;GND;POWER;-1.94086e-05;3.52602e-07;-0.0112626
4574.06;3964.33;POWER;BOTTOM_LAYER;3.52602e-07;1.8727e-06;-0.0112626
4574.06;3989.92;TOP_LAYER;GND;-1.8839e-05;-1.94086e-05;0.00422029
4574.06;3989.92;GND;POWER;-1.94086e-05;-5.26131e-06;-0.00806302
4574.06;3989.92;POWER;BOTTOM_LAYER;-5.26131e-06;-4.17306e-06;-0.00806302
4574.06;4206.45;TOP_LAYER;GND;-0.000123726;-0.00012941;0.0421132
4574.06;4206.45;GND;POWER;-0.00012941;-6.60415e-05;-0.0361157
4574.06;4206.45;POWER;BOTTOM_LAYER;-6.60415e-05;-6.1167e-05;-0.0361157
4574.06;4232.04;TOP_LAYER;GND;-0.000100328;-0.000101429;0.00816024
4574.06;4232.04;GND;POWER;-0.000101429;-6.70032e-05;-0.0196206
4574.06;4232.04;POWER;BOTTOM_LAYER;-6.70032e-05;-6.43551e-05;-0.0196206
4574.06;4257.64;TOP_LAYER;GND;-0.000100328;-0.000101429;0.00816024
4574.06;4257.64;GND;POWER;-0.000101429;-6.70032e-05;-0.0196206
4574.06;4257.64;POWER;BOTTOM_LAYER;-6.70032e-05;-6.43551e-05;-0.0196206
4574.06;4283.23;TOP_LAYER;GND;-8.29526e-05;-8.33199e-05;0.00272147
4574.06;4283.23;GND;POWER;-8.33199e-05;-6.48861e-05;-0.010506
4574.06;4283.23;POWER;BOTTOM_LAYER;-6.48861e-05;-6.34681e-05;-0.010506
4574.06;3600.15;TOP_LAYER;GND;12;12;-6.80108e-07
4574.06;3600.15;GND;POWER;12;12;-6.80101e-07
4574.06;3600.15;POWER;BOTTOM_LAYER;12;12;1.31613e-11
4574.06;3627.71;TOP_LAYER;GND;12;12;-1.98577e-07
4574.06;3627.71;GND;POWER;12;12;-1.98564e-07
4574.06;3627.71;POWER;BOTTOM_LAYER;12;12;1.31613e-11
4574.06;3655.27;TOP_LAYER;GND;12;12;-6.41677e-07
4574.06;3655.27;GND;POWER;12;12;-6.41667e-07
4574.06;3655.27;POWER;BOTTOM_LAYER;12;12;1.31613e-11
4574.5;4083.42;TOP_LAYER;GND;12;12;-1.04064e-05
4574.5;4083.42;GND;POWER;12;12;-1.04064e-05
4574.5;4083.42;POWER;BOTTOM_LAYER;12;12;1.31613e-11
4574.5;4110.98;TOP_LAYER;GND;12;12;-9.0914e-06
4574.5;4110.98;GND;POWER;12;12;-9.0914e-06
4574.5;4110.98;POWER;BOTTOM_LAYER;12;12;1.31613e-11
4574.5;4138.54;TOP_LAYER;GND;12;12;-8.903e-06
4574.5;4138.54;GND;POWER;12;12;-8.90298e-06
4574.5;4138.54;POWER;BOTTOM_LAYER;12;12;1.31613e-11
4574.6;3455.47;TOP_LAYER;GND;6.88831e-05;6.85091e-05;0.00277092
4574.6;3455.47;GND;POWER;6.85091e-05;6.85371e-05;-1.59223e-05
4574.6;3455.47;POWER;BOTTOM_LAYER;6.85371e-05;6.85392e-05;-1.59223e-05
4574.6;3532.24;TOP_LAYER;GND;6.81543e-05;6.82873e-05;-0.000985344
4574.6;3532.24;GND;POWER;6.82873e-05;6.8862e-05;-0.000327537
